title,date,theme,descriptor,link,summary,analysis
Concepto 1243(013073),2025-08-12,Procedimiento,es: Responsables de la obligación tributaria. Vinculación de los deudores solidarios y subsidiarios de la obligación tributaria,https://cijuf.org.co/normatividad/concepto/2025/concepto-1243013073.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1067(011041),2025-07-16,Procedimiento,Computo del plazo de la notificación electrónica,https://cijuf.org.co/normatividad/concepto/2025/concepto-1067011041.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 913(009531),2025-06-18,Procedimiento,es: Actualización de valor de sanciones impuestas por la DIAN Momento de contabilización. Acto de imposición demandado ante la Jurisdicción Contenciosa.,https://cijuf.org.co/normatividad/concepto/2025/concepto-913009531.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 794 (0083449),2025-05-28,Procedimiento,es: Ampliación de términos por indisponibilidad de los servicios informáticos. Corrección de declaraciones tributarias. Emplazamiento por no declarar. Firmeza. Beneficio de auditoria,https://cijuf.org.co/normatividad/concepto/2025/concepto-794-0083449.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 735(006492),2025-05-19,Procedimiento,"es: Régimen sancionatorio. Documento soporte en adquisiciones con sujetos no obligados a expedir factura de venta o documento equivalente. Desconocimiento costos, deducciones e impuestos descontables",https://cijuf.org.co/normatividad/concepto/2025/concepto-735006492.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 720(006194),2025-05-15,Procedimiento,es: Información exógena. Donaciones,https://cijuf.org.co/normatividad/concepto/2025/concepto-720006194.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 725(007670),2025-05-15,Procedimiento,es: Competencia de la administración tributaria frente a terceros responsables tras la cancelación del registro mercantil del contribuyente.,https://cijuf.org.co/normatividad/concepto/2025/concepto-725007670.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 600(006745),2025-04-25,Procedimiento,Corrección de las Declaraciones Tributarias,https://cijuf.org.co/normatividad/concepto/2025/concepto-600006745.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 574(005167),2025-04-23,Procedimiento,Información tributaria,https://cijuf.org.co/normatividad/concepto/2025/concepto-574005167.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 575(006375),2025-04-23,Procedimiento,Representantes legales. Responsabilidad solidaria. Responsabilidad subsidiaria Sucesiones ilíquidas. Vinculación deudores solidarios y subsidiarios,https://cijuf.org.co/normatividad/concepto/2025/concepto-575006375.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 449(003863),2025-03-31,Procedimiento,Reporte información exógena. Régimen Simple de Tributación - SIMPLE. Persona Natural Contribuyente Régimen Simple de Tributación,https://cijuf.org.co/normatividad/concepto/2025/concepto-449003863.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 439(003902),2025-03-28,Procedimiento,Factura Electrónica de Venta en operaciones a crédito o con un plazo para el pago. Mensaje electrónico de confirmación de recibido de factura y de bienes y/o servicios.,https://cijuf.org.co/normatividad/concepto/2025/concepto-439003902.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 269 (003508),2025-02-26,Procedimiento,"Principio de favorabilidad es aplicable en el procedimiento de cobro coactivo, salvo que éste sea suspendido o anulado posteriormente por la jurisdicción de lo contencioso administrativo",https://cijuf.org.co/normatividad/concepto/2025/concepto-269-003508.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 268(002480),2025-02-26,Procedimiento,Reporte información exógena. Retiros cuentas AFC. Retiros fondos de pensiones voluntarias,https://cijuf.org.co/normatividad/concepto/2025/concepto-268002480.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 226(002235),2025-02-21,Procedimiento,Devolución GMF. Giros recursos exentos de impuestos. Devolución retenciones en exceso – CDI Compensación de los impuestos saludables,https://cijuf.org.co/normatividad/concepto/2025/concepto-226002235.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 73(000309),2025-01-20,Procedimiento,Obligación formal de facturar en operaciones de exportación,https://cijuf.org.co/normatividad/concepto/2025/concepto-73000309.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1217(010648),2025-08-11,Procedimiento Tributario,es: Imputación de Saldos a Favor. Declaraciones voluntarias,https://cijuf.org.co/normatividad/concepto/2025/concepto-1217010648.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1132(010073),2025-07-29,Procedimiento Tributario,"es: Suspensión intereses moratorios, Demanda Contencioso-administrativa. Procedibilidad",https://cijuf.org.co/normatividad/concepto/2025/concepto-1132010073.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1134,2025-07-29,Procedimiento Tributario,es: Firmeza declaraciones. Declaración del impuesto sobre las ventas y retención en la fuente. Suspensión término firmeza de las declaraciones,https://cijuf.org.co/normatividad/concepto/2025/concepto-1134.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 936(009663),2025-06-24,Procedimiento Tributario,es: Sanción por omitir ingresos o servir de instrumentos para evasión Representación sociedades que sirvan como instrumento de evasión Término de prescripción de la facultad sancionatoria,https://cijuf.org.co/normatividad/concepto/2025/concepto-936009663.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 804(007087),2025-05-29,Procedimiento Tributario,es: Tratamiento tributario. Presupuesto General de la Nación. Giros recursos del Presupuesto general de la Nación. Entidades territoriales. Compensación Deudas Fiscales,https://cijuf.org.co/normatividad/concepto/2025/concepto-804007087.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 616(006813),2025-04-30,Procedimiento Tributario,es: Notificaciones de actos administrativos. Forma de notificación tras falla de la notificación electrónica. Uso de la dirección procesal. Configuración de la notificación electrónica y conteo del término para responder o impugnar el acto notificado,https://cijuf.org.co/normatividad/concepto/2025/concepto-616006813.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 935(008129),2025-06-24,Procedimiento Tributario. Sistema de facturación electrónica,es: Documento soporte en adquisiciones efectuadas a sujetos no obligados a expedir factura de venta o documento equivalente -DSNO,https://cijuf.org.co/normatividad/concepto/2025/concepto-935008129.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1142(010156),2025-07-29,Procedimiento tributario,es: Devolución en los procesos de reorganización empresarial. Compensación en los procesos de reorganización empresarial. Reorganización empresarial,https://cijuf.org.co/normatividad/concepto/2025/concepto-1142010156.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 762(006888),2025-05-23,Procedimiento tributario,es : Facultades de fiscalización. Alcance. Obligación formal de expedir factura o documento equivalente,https://cijuf.org.co/normatividad/concepto/2025/concepto-762006888.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 752(007887),2025-05-21,Procedimiento tributario,es: Incumplimiento facilidades de pago. Tasa de interés moratorio reducida. Saldo insoluto,https://cijuf.org.co/normatividad/concepto/2025/concepto-752007887.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 629(005478),2025-04-30,Procedimiento tributario,es: Eximentes de responsabilidad penal. Omisión de agente retenedor o recaudador. Liquidación forzosa administrativa,https://cijuf.org.co/normatividad/concepto/2025/concepto-629005478.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1169(013246),2025-08-10,Procedimiento. Facturación electrónica,es: Características que deben tener los softwares propios o adquiridos como requisito para la habilitación del facturador electrónico,https://cijuf.org.co/normatividad/concepto/2025/concepto-1169013246.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1144(010160),2025-07-29,Procedimiento. Información exógena tributaria,es: Valor patrimonial de otros activos. Inversiones. Cuentas,https://cijuf.org.co/normatividad/concepto/2025/concepto-1144010160.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 401(003520),2025-03-21,Productos sujetos a reglamentos técnicos.,"Descripciones mínimas, casilla 91 Declaración de Importación",https://cijuf.org.co/normatividad/concepto/2025/concepto-401003520.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 281(002571),2025-02-27,R etención en la Fuente,Estampilla pro-universidad nacional y demás universidades estatales de colombia. Momento en que debe efectuarse la retención en la fuente cuando los recursos se entregan mediante estructuras fiduciarias para la ejecución de obras públicas,https://cijuf.org.co/normatividad/concepto/2025/concepto-281002571.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1299(011217),2025-08-20,Renta,es: Retención en la fuente. Improcedencia de dividir o fraccionar las cuentas de cobro en diferentes cuentas dentro de un mismo mes para evitar superar las bases mínimas y la retención en la fuente.,https://cijuf.org.co/normatividad/concepto/2025/concepto-1299011217.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1222(010711),2025-08-11,Renta,es: Tasa Mínima de Tributación. Diferencias permanentes que aumentan la renta liquida. Tasa de Tributación Depurada en consolidados,https://cijuf.org.co/normatividad/concepto/2025/concepto-1222010711.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1128(010132),2025-07-28,Renta,es: Jurisdicciones no cooperantes de baja o nula imposición. Precios de transferencia,https://cijuf.org.co/normatividad/concepto/2025/concepto-1128010132.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1127(010065),2025-07-28,Renta,es: Personas naturales no residentes que perciban intereses de fuente nacional no pueden acceder al ingreso no constitutivo de renta del componente inflacionario,https://cijuf.org.co/normatividad/concepto/2025/concepto-1127010065.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 924(007858),2025-06-18,Renta,"es: Régimen de Enajenaciones Indirectas. Venta de las acciones de una sucursal de sociedad extranjera en Colombia, ubicadas en zona franca.",https://cijuf.org.co/normatividad/concepto/2025/concepto-924007858.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 894(007647),2025-06-13,Renta,es: Proyectos mineros en desarrollo y construcción. Deducción por depreciación. Mejoras en propiedad ajena,https://cijuf.org.co/normatividad/concepto/2025/concepto-894007647.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 889(009123),2025-06-12,Renta,es: Información Tributaria. Irregularidad en la contabilidad. Reporte de conciliación fiscal. Sanciones,https://cijuf.org.co/normatividad/concepto/2025/concepto-889009123.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 880(007572),2025-06-11,Renta,es: Tarifa por sociedad. Empresas ZESE,https://cijuf.org.co/normatividad/concepto/2025/concepto-880007572.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 757(006876),2025-05-21,Renta,es: Utilidad en la enajenación de inmuebles.. Conceptos sujetos a retención. ​​​Ingresos no constitutivos de renta ni ganancia ocasional,https://cijuf.org.co/normatividad/concepto/2025/concepto-757006876.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 723(006206),2025-05-15,Renta,es: Determinación de la renta líquida. Renta exenta. Operaciones destinadas a la financiación de vivienda de interés social. Limitación a costos y deducciones,https://cijuf.org.co/normatividad/concepto/2025/concepto-723006206.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 728(006337),2025-04-28,Renta,Aplicación sanción por inexactitud y sanción por rechazo o disminución de pérdidas fiscales.,https://cijuf.org.co/normatividad/concepto/2025/concepto-728006337.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 591(005300,2025-04-24,Renta,es: Ingresos no constitutivos de renta ni ganancia ocasional. Depuración de la base de retención en la fuente por ingresos laborales. Deducción de contribuciones a fondos de pensiones de jubilación e invalidez. Deducción de salarios.,https://cijuf.org.co/normatividad/concepto/2025/concepto-591005300.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 576(005185),2025-04-23,Renta,Depuración de la base del cálculo de la retención en la fuente. Retención en la fuente por rentas de trabajo. Deducciones.,https://cijuf.org.co/normatividad/concepto/2025/concepto-576005185.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 573(005299),2025-04-22,Renta,DIAN reitera su posición sobre los efectos de la Sentencia C-441 de 2021 proferida por la Corte Constitucional respecto a disposiciones en materia sancionatoria.,https://cijuf.org.co/normatividad/concepto/2025/concepto-573005299.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 441(003900),2025-03-28,Renta,Instituciones de Educación Superior. Universidades públicas o estatales. Exclusión del impuesto de renta,https://cijuf.org.co/normatividad/concepto/2025/concepto-441003900.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 436(003690),2025-03-27,Renta,Sociedades existentes en la Zona Económica y Social Especial (ZESE),https://cijuf.org.co/normatividad/concepto/2025/concepto-436003690.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 412(003521),2025-03-25,Renta,Descripator: Renovación de garantías globales para depósitos públicos. Adición Concepto General Unificado de Garantías Aduaneras.,https://cijuf.org.co/normatividad/concepto/2025/concepto-412003521.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 238(002394),2025-02-24,Renta,Beneficios tributarios. Fuentes no convencionales de energía (FNCE),https://cijuf.org.co/normatividad/concepto/2025/concepto-238002394.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 221(00223),2025-02-19,Renta,Impuesto sobre la Renta y Complementarios,https://cijuf.org.co/normatividad/concepto/2025/concepto-22100223.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 221(002234),2025-02-19,Renta,Régimen Tributario Especial,https://cijuf.org.co/normatividad/concepto/2025/concepto-221002234.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 124(000917),2025-01-31,Renta,"Descrptor: Beneficios tributarios. Crédito fiscal para inversiones en proyectos de investigación, desarrollo tecnológico e innovación o vinculación de capital humano de alto nivel",https://cijuf.org.co/normatividad/concepto/2025/concepto-124000917.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 116(000689),2025-01-30,Renta,La mera ocurrencia del abandono legal de mercancías no sanea la situación ilícita en que se encuentren las mismas como consecuencia del proceso de extinción de dominio.,https://cijuf.org.co/normatividad/concepto/2025/concepto-116000689.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 97(000562),2025-01-24,Renta,Enajenación voluntaria. Utilidad pública,https://cijuf.org.co/normatividad/concepto/2025/concepto-97000562.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 76(000369),2025-01-20,Renta,Estampilla Pro Universidad Nacional y demás Universidades Estatales. Contribución de Obra Pública. Hecho Generador,https://cijuf.org.co/normatividad/concepto/2025/concepto-76000369.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 605(005400),2025-04-28,Renta. IVA,Hecho generador del impuesto sobre las ventas. Bonos de carbono.,https://cijuf.org.co/normatividad/concepto/2025/concepto-605005400.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 428(003576),2025-03-27,Renta. IVA,Comercio electrónico Ventas multicanal. Marketplace,https://cijuf.org.co/normatividad/concepto/2025/concepto-428003576.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 96(000517),2025-01-24,Retención,Retención en la fuente por dividendos.,https://cijuf.org.co/normatividad/concepto/2025/concepto-96000517.html-0,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 80(000373),2025-01-21,Retención,Rentas exentas,https://cijuf.org.co/normatividad/concepto/2025/concepto-80000373.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 74(000354),2025-01-20,Retención,Obligación de declarar. Bases gravables que se registran en la declaración de retención en la fuente.,https://cijuf.org.co/normatividad/concepto/2025/concepto-74000354.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1565(012751),2025-08-19,Retención en la fuente,es: Corrección declaraciones por retenciones en la fuente practicadas Ley antitrámite,https://cijuf.org.co/normatividad/concepto/2025/concepto-1565012751.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1216(010656),2025-08-11,Retención en la fuente,es: Manifestación escrita bajo gravedad de documento,https://cijuf.org.co/normatividad/concepto/2025/concepto-1216010656.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1229(010712),2025-08-11,Retención en la fuente,es: Pagos no sujetos a retención. Pagos que se efectúen a la APC,https://cijuf.org.co/normatividad/concepto/2025/concepto-1229010712.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 768(006697),2025-05-23,Retención en la fuente,es: Ingresos totales percibidos por pago o abono en cuenta en un contrato por honorarios.,https://cijuf.org.co/normatividad/concepto/2025/concepto-768006697.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 740(006491),2025-05-19,Retención en la fuente,es: Servicios de parqueadero. Arrendamiento de parqueadero Tarifa,https://cijuf.org.co/normatividad/concepto/2025/concepto-740006491.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 593(005302),2025-04-24,Retención en la fuente,Indemnizaciones. Tarifa de retención en la fuente,https://cijuf.org.co/normatividad/concepto/2025/concepto-593005302.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 897(007649),2025-06-13,Retención en la fuente a título del impuesto sobre la renta,es: Rentas exentas,https://cijuf.org.co/normatividad/concepto/2025/concepto-897007649.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 873(007570),2025-06-11,Retención en la fuente a título del impuesto sobre la renta,es: Rentas exentas,https://cijuf.org.co/normatividad/concepto/2025/concepto-873007570.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 609(005410),2025-04-29,Régimen Simple de Tributación – SIMPLE.,Base gravable. Ingresos percibidos por conceptos de pensión.,https://cijuf.org.co/normatividad/concepto/2025/concepto-609005410.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1327(013688),2025-08-26,Régimen Unificado de Tributación SIMPLE,es: Procedimiento para solicitar la devolución del saldo a favor generado por sus operaciones exentas,https://cijuf.org.co/normatividad/concepto/2025/concepto-1327013688.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 884(007596),2025-06-11,Sin tema,Terma: Renta es: Régimen Simple de Tributación. Retención en la fuente. Retiro de aportes de cuentas AFC – Fondos Voluntarios de Pensiones,https://cijuf.org.co/normatividad/concepto/2025/concepto-884007596.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 619(005475),2025-04-30,Sistema de Facturación Electrónica -SFE,es: Sujetos obligados a facturar electrónicamente Firma digital. Menores adultos,https://cijuf.org.co/normatividad/concepto/2025/concepto-619005475.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1298(011216),2025-08-20,Timbre,es: Contratos de ejecución sucesiva. Exenciones.,https://cijuf.org.co/normatividad/concepto/2025/concepto-1298011216.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1247(011207),2025-08-12,Timbre,es: Causación. Base gravable,https://cijuf.org.co/normatividad/concepto/2025/concepto-1247011207.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 493(004803),2025-03-24,Timbre,Hecho generador. Causación. Base gravable. Contratos de cuantía indeterminada.,https://cijuf.org.co/normatividad/concepto/2025/concepto-493004803.html-0,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 370(003406),2025-03-19,Timbre,es: Hecho generador.Causación. Base Gravable.Tarifa. Cuantía indeterminada,https://cijuf.org.co/normatividad/concepto/2025/concepto-370003406.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1358(013676),2025-01-29,Timbre,es: Aplicación del impuesto de timbre en los contratos suscritos antes del 22 de febrero de 2025 y que se modifican posteriormente,https://cijuf.org.co/normatividad/concepto/2025/concepto-1358013676.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 265(003418),2025-02-26,Timbre.,Causación del impuesto de timbre. Exención del impuesto de timbre.,https://cijuf.org.co/normatividad/concepto/2025/concepto-265003418.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 95(001661),2025-01-24,de Factura Electrónica.,,https://cijuf.org.co/normatividad/concepto/2025/concepto-95001661.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 79([001210),2025-01-21,de Factura Electrónica.,,https://cijuf.org.co/normatividad/concepto/2025/concepto-79001210.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1133(011723),2025-07-29,de Factura Electrónica. -Adición al Concepto Unificado No. 0106 del 19 de agosto de 2022 -,,https://cijuf.org.co/normatividad/concepto/2025/concepto-1133011723.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 126(00974),2025-01-31,de factura electrónica. Notas crédito y notas débito Anulación de la factura de venta Régimen sancionatorio,,https://cijuf.org.co/normatividad/concepto/2025/concepto-12600974.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
